REF_DATE1,REF_DATE2,DGUID1,DGUID2,DGUID3,AGE1,AGE2,UOM2,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE1,COORDINATE2,COORDINATE3,COORDINATE4,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS,GEO_Canada,GEO_nan,Characteristics_Number of induced abortions,Characteristics_Proportion of induced abortions across age groups,Characteristics_Rate of induced abortions per 1000 females of same age group,Characteristics_Ratio of induced abortions per 100 live births,Characteristics_nan,UOM1_Number,UOM1_Percentage,UOM1_Rates per 1000 females,UOM1_Ratio,UOM1_nan,UOM_ID_units,UOM_ID_nan,clazz
1996,-1,-1,-1,-1,30,34,223,0,29708104,1,9,1,-1,17471.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1996,-1,-1,-1,-1,30,34,242,0,29708106,1,9,3,-1,16.0,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1996,-1,-1,-1,-1,30,34,266,0,29708105,1,9,2,-1,13.7,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1996,-1,-1,-1,-1,30,34,270,0,29708107,1,9,4,-1,15.7,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1996,-1,-1,-1,-1,35,39,223,0,29708108,1,10,1,-1,10583.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1996,-1,-1,-1,-1,35,39,242,0,29708110,1,10,3,-1,9.7,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1996,-1,-1,-1,-1,35,39,266,0,29708109,1,10,2,-1,8.1,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1996,-1,-1,-1,-1,35,39,270,0,29708111,1,10,4,-1,24.8,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1996,-1,-1,-1,-1,40,999,223,0,29708112,1,11,1,-1,3385.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1996,-1,-1,-1,-1,40,999,242,0,29708114,1,11,3,-1,3.1,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1996,-1,-1,-1,-1,40,999,266,0,29708113,1,11,2,-1,2.8,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1996,-1,-1,-1,-1,40,999,270,0,29708115,1,11,4,-1,54.0,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1997,-1,-1,-1,-1,0,15,223,0,29708080,1,3,1,-1,511.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,0,15,242,0,29708082,1,3,3,-1,0.5,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,0,15,266,0,29708081,1,3,2,-1,2.6,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1997,-1,-1,-1,-1,0,15,270,0,29708083,1,3,4,-1,234.4,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1997,-1,-1,-1,-1,0,999,223,0,29708076,1,1,1,-1,111709.0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,0,999,266,0,29708077,1,1,2,-1,15.9,0,0,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1997,-1,-1,-1,-1,0,999,270,0,29708078,1,1,4,-1,32.0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1997,-1,-1,-1,-1,-1,-1,223,0,29708079,1,2,1,-1,3547.0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,15,17,223,0,29708088,1,5,1,-1,8175.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,15,17,242,0,29708090,1,5,3,-1,7.6,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,15,17,266,0,29708089,1,5,2,-1,13.7,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1997,-1,-1,-1,-1,15,17,270,0,29708091,1,5,4,-1,127.2,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1997,-1,-1,-1,-1,15,19,223,0,29708084,1,4,1,-1,20633.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,15,19,242,0,29708086,1,4,3,-1,19.1,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,15,19,266,0,29708085,1,4,2,-1,20.9,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1997,-1,-1,-1,-1,15,19,270,0,29708087,1,4,4,-1,104.7,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1997,-1,-1,-1,-1,18,19,223,0,29708092,1,6,1,-1,12458.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,18,19,242,0,29708094,1,6,3,-1,11.5,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,18,19,266,0,29708093,1,6,2,-1,31.9,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1997,-1,-1,-1,-1,18,19,270,0,29708095,1,6,4,-1,93.8,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1997,-1,-1,-1,-1,20,24,223,0,29708096,1,7,1,-1,32666.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,20,24,242,0,29708098,1,7,3,-1,30.2,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,20,24,266,0,29708097,1,7,2,-1,33.2,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1997,-1,-1,-1,-1,20,24,270,0,29708099,1,7,4,-1,51.4,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1997,-1,-1,-1,-1,25,29,223,0,29708100,1,8,1,-1,23271.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,25,29,242,0,29708102,1,8,3,-1,21.5,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,25,29,266,0,29708101,1,8,2,-1,22.1,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1997,-1,-1,-1,-1,25,29,270,0,29708103,1,8,4,-1,21.1,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1997,-1,-1,-1,-1,30,34,223,0,29708104,1,9,1,-1,16941.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,30,34,242,0,29708106,1,9,3,-1,15.7,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,30,34,266,0,29708105,1,9,2,-1,13.7,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1997,-1,-1,-1,-1,30,34,270,0,29708107,1,9,4,-1,16.1,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1997,-1,-1,-1,-1,35,39,223,0,29708108,1,10,1,-1,10657.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,35,39,242,0,29708110,1,10,3,-1,9.9,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,35,39,266,0,29708109,1,10,2,-1,8.1,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1997,-1,-1,-1,-1,35,39,270,0,29708111,1,10,4,-1,24.7,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1997,-1,-1,-1,-1,40,999,223,0,29708112,1,11,1,-1,3483.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,40,999,242,0,29708114,1,11,3,-1,3.2,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1997,-1,-1,-1,-1,40,999,266,0,29708113,1,11,2,-1,2.8,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1997,-1,-1,-1,-1,40,999,270,0,29708115,1,11,4,-1,52.8,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1998,-1,-1,-1,-1,0,15,223,0,29708080,1,3,1,-1,467.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,0,15,242,0,29708082,1,3,3,-1,0.4,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,0,15,266,0,29708081,1,3,2,-1,2.3,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1998,-1,-1,-1,-1,0,15,270,0,29708083,1,3,4,-1,243.2,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1998,-1,-1,-1,-1,0,999,223,0,29708076,1,1,1,-1,110331.0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,0,999,266,0,29708077,1,1,2,-1,15.7,0,0,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1998,-1,-1,-1,-1,0,999,270,0,29708078,1,1,4,-1,32.2,0,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1998,-1,-1,-1,-1,-1,-1,223,0,29708079,1,2,1,-1,3535.0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,29708088,1,5,1,-1,7771.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,15,17,242,0,29708090,1,5,3,-1,7.3,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,29708089,1,5,2,-1,13.0,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1998,-1,-1,-1,-1,15,17,270,0,29708091,1,5,4,-1,120.4,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,29708084,1,4,1,-1,20937.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,15,19,242,0,29708086,1,4,3,-1,19.7,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,29708085,1,4,2,-1,21.0,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1998,-1,-1,-1,-1,15,19,270,0,29708087,1,4,4,-1,106.2,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,29708092,1,6,1,-1,13166.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,18,19,242,0,29708094,1,6,3,-1,12.4,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,29708093,1,6,2,-1,33.0,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1998,-1,-1,-1,-1,18,19,270,0,29708095,1,6,4,-1,99.2,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1998,-1,-1,-1,-1,20,24,223,0,29708096,1,7,1,-1,32405.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,20,24,242,0,29708098,1,7,3,-1,30.4,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,20,24,266,0,29708097,1,7,2,-1,32.9,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1998,-1,-1,-1,-1,20,24,270,0,29708099,1,7,4,-1,51.4,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1998,-1,-1,-1,-1,25,29,223,0,29708100,1,8,1,-1,22230.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,25,29,242,0,29708102,1,8,3,-1,20.9,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,25,29,266,0,29708101,1,8,2,-1,21.3,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1998,-1,-1,-1,-1,25,29,270,0,29708103,1,8,4,-1,20.8,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1998,-1,-1,-1,-1,30,34,223,0,29708104,1,9,1,-1,16388.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,30,34,242,0,29708106,1,9,3,-1,15.4,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,30,34,266,0,29708105,1,9,2,-1,13.7,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1998,-1,-1,-1,-1,30,34,270,0,29708107,1,9,4,-1,16.2,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1998,-1,-1,-1,-1,35,39,223,0,29708108,1,10,1,-1,10866.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,35,39,242,0,29708110,1,10,3,-1,10.2,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,35,39,266,0,29708109,1,10,2,-1,8.2,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1998,-1,-1,-1,-1,35,39,270,0,29708111,1,10,4,-1,24.8,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1998,-1,-1,-1,-1,40,999,223,0,29708112,1,11,1,-1,3503.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,40,999,242,0,29708114,1,11,3,-1,3.3,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,40,999,266,0,29708113,1,11,2,-1,2.8,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1998,-1,-1,-1,-1,40,999,270,0,29708115,1,11,4,-1,51.2,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1999,-1,-1,-1,-1,0,15,223,0,29708080,1,3,1,-1,468.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,0,15,242,0,29708082,1,3,3,-1,0.4,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,0,15,266,0,29708081,1,3,2,-1,2.3,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1999,-1,-1,-1,-1,0,15,270,0,29708083,1,3,4,-1,264.4,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1999,-1,-1,-1,-1,0,999,223,0,29708076,1,1,1,-1,105666.0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,0,999,266,0,29708077,1,1,2,-1,15.1,0,0,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1999,-1,-1,-1,-1,0,999,270,0,29708078,1,1,4,-1,31.3,0,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1999,-1,-1,-1,-1,-1,-1,223,0,29708079,1,2,1,-1,1.0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,15,17,223,0,29708088,1,5,1,-1,7276.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,15,17,242,0,29708090,1,5,3,-1,6.9,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,15,17,266,0,29708089,1,5,2,-1,12.1,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1999,-1,-1,-1,-1,15,17,270,0,29708091,1,5,4,-1,121.6,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1999,-1,-1,-1,-1,15,19,223,0,29708084,1,4,1,-1,20672.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,15,19,242,0,29708086,1,4,3,-1,19.6,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,15,19,266,0,29708085,1,4,2,-1,20.5,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1999,-1,-1,-1,-1,15,19,270,0,29708087,1,4,4,-1,109.9,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1999,-1,-1,-1,-1,18,19,223,0,29708092,1,6,1,-1,13396.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,18,19,242,0,29708094,1,6,3,-1,12.7,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,18,19,266,0,29708093,1,6,2,-1,32.9,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1999,-1,-1,-1,-1,18,19,270,0,29708095,1,6,4,-1,104.5,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1999,-1,-1,-1,-1,20,24,223,0,29708096,1,7,1,-1,32462.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,20,24,242,0,29708098,1,7,3,-1,30.7,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,20,24,266,0,29708097,1,7,2,-1,32.6,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1999,-1,-1,-1,-1,20,24,270,0,29708099,1,7,4,-1,52.8,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1999,-1,-1,-1,-1,25,29,223,0,29708100,1,8,1,-1,21983.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,25,29,242,0,29708102,1,8,3,-1,20.8,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,25,29,266,0,29708101,1,8,2,-1,21.3,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1999,-1,-1,-1,-1,25,29,270,0,29708103,1,8,4,-1,21.0,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1999,-1,-1,-1,-1,30,34,223,0,29708104,1,9,1,-1,15708.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,30,34,242,0,29708106,1,9,3,-1,14.9,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,30,34,266,0,29708105,1,9,2,-1,13.7,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1999,-1,-1,-1,-1,30,34,270,0,29708107,1,9,4,-1,15.8,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1999,-1,-1,-1,-1,35,39,223,0,29708108,1,10,1,-1,10646.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,35,39,242,0,29708110,1,10,3,-1,10.1,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,35,39,266,0,29708109,1,10,2,-1,8.0,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1999,-1,-1,-1,-1,35,39,270,0,29708111,1,10,4,-1,23.6,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
1999,-1,-1,-1,-1,40,999,223,0,29708112,1,11,1,-1,3726.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,40,999,242,0,29708114,1,11,3,-1,3.5,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1999,-1,-1,-1,-1,40,999,266,0,29708113,1,11,2,-1,2.9,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
1999,-1,-1,-1,-1,40,999,270,0,29708115,1,11,4,-1,50.5,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2000,-1,-1,-1,-1,0,15,223,0,29708080,1,3,1,-1,389.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,0,15,242,0,29708082,1,3,3,-1,0.4,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,0,15,266,0,29708081,1,3,2,-1,1.9,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2000,-1,-1,-1,-1,0,15,270,0,29708083,1,3,4,-1,254.2,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2000,-1,-1,-1,-1,0,999,223,0,29708076,1,1,1,-1,105427.0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,0,999,266,0,29708077,1,1,2,-1,15.0,0,0,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2000,-1,-1,-1,-1,0,999,270,0,29708078,1,1,4,-1,32.2,0,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2000,-1,-1,-1,-1,-1,-1,223,0,29708079,1,2,1,-1,4.0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,15,17,223,0,29708088,1,5,1,-1,7387.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,15,17,242,0,29708090,1,5,3,-1,7.0,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,15,17,266,0,29708089,1,5,2,-1,12.1,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2000,-1,-1,-1,-1,15,17,270,0,29708091,1,5,4,-1,137.5,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2000,-1,-1,-1,-1,15,19,223,0,29708084,1,4,1,-1,20475.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,15,19,242,0,29708086,1,4,3,-1,19.4,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,15,19,266,0,29708085,1,4,2,-1,20.1,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2000,-1,-1,-1,-1,15,19,270,0,29708087,1,4,4,-1,118.0,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2000,-1,-1,-1,-1,18,19,223,0,29708092,1,6,1,-1,13088.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,18,19,242,0,29708094,1,6,3,-1,12.4,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,18,19,266,0,29708093,1,6,2,-1,32.0,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2000,-1,-1,-1,-1,18,19,270,0,29708095,1,6,4,-1,109.3,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2000,-1,-1,-1,-1,20,24,223,0,29708096,1,7,1,-1,32623.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,20,24,242,0,29708098,1,7,3,-1,30.9,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,20,24,266,0,29708097,1,7,2,-1,32.3,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2000,-1,-1,-1,-1,20,24,270,0,29708099,1,7,4,-1,54.8,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2000,-1,-1,-1,-1,25,29,223,0,29708100,1,8,1,-1,21735.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,25,29,242,0,29708102,1,8,3,-1,20.6,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,25,29,266,0,29708101,1,8,2,-1,21.2,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2000,-1,-1,-1,-1,25,29,270,0,29708103,1,8,4,-1,21.5,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2000,-1,-1,-1,-1,30,34,223,0,29708104,1,9,1,-1,15790.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,30,34,242,0,29708106,1,9,3,-1,15.0,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
