dataset,time,number-clusters,silhouette,davies-bouldin,calinski-harabasz
39100009-000000.csv,6.939832448959351,2,0.7164889383129749,0.19718241513433946,12.71673954847998
39100009-000001.csv,5.538389682769775,2,0.6272884542733945,0.26322156336653074,6.563754105317625
39100009-000002.csv,5.579680681228638,2,0.5537593941583482,0.31719721810957,4.975096853498383
39100009-000003.csv,5.654571294784546,2,0.5665986513435325,0.31032433062527204,4.990182611165598
39100009-000004.csv,7.011453151702881,2,0.7165548092863783,0.2023667144199486,17.186497936912996
39100009-000005.csv,5.775273561477661,2,0.5328792144679037,0.3351672970561936,4.6801989463186375
39100009-000006.csv,5.841735363006592,2,0.5129510269456673,0.3538630877703514,4.340919049894592
39100009-000007.csv,2.6754958629608154,2,0.4433112387981616,0.9724036597918639,17.39103729684088
39100011.csv,2.055992841720581,3,1.0,0.0,5.941185828515811e+33
39100016.csv,5.132891416549683,2,0.7766254626269348,0.23959352120405583,241.5068458417846
39100019.csv,2.1412510871887207,2,0.7783958028789691,0.23317778921557955,27.482142857142858
39100020.csv,3.869006395339966,2,0.371581307829877,0.4828804950852903,5.647377214103344
39100021.csv,4.321476697921753,2,0.38473282998148367,0.45555721103877633,3.109450474515932
39100029.csv,1.9240694046020508,2,0.8970174716525136,0.11664785100516702,44.54757237062059
39100033.csv,1.7140727043151855,3,-1.0,inf,0.0
39100037.csv,32.124316453933716,2,0.6223502367041208,0.37867509400629384,181.42790946844988
39100038.csv,2.012489080429077,2,0.7783958028789691,0.23317778921557952,27.482142857142854
tag00120.csv,5.830929756164551,2,0.3488884445955287,0.5002884276054994,3.2032918262782295
32100004.csv,11.124491453170776,2,0.5649523047967797,0.6639251110582245,242.40899366263847
32100009.csv,110.40263104438782,2,0.31243078850106276,1.128706781340918,560.240379595825
32100010.csv,100.74915981292725,2,0.6808795052053966,1.1098684054955223,927.0522633960729
32100020.csv,114.48558497428894,2,0.23774728098525832,1.3257677902542457,404.45158643325556
32100024.csv,12.229146957397461,2,0.8317409191904298,0.11841694668903605,60.95805143242215
32100027.csv,10.635876893997192,2,0.2557635335415356,1.9446089506866344,196.33988726501588
32100030.csv,9.197118520736694,2,1.0,0.0,3.3041533693442133e+31
32100084.csv,42.53038549423218,3,1.0,0.0,1.1828233643523706e+32
32100166.csv,37.11940288543701,2,0.8602444391599935,0.179106694237798,1883.29292929293
32100192.csv,14.87032699584961,2,0.34827600957002053,1.214390799819868,216.5118733509228
co2-nuts-2.csv,2.8681538105010986,2,0.5643002927270636,0.396779743457741,9777.973156232218
med_en1.csv,1.9403374195098877,2,0.7269521316840842,0.02033860450326177,1074.4227098226058
med_en2.csv,1.9521164894104004,2,0.7958172677142292,0.47661342289895336,51.8981848932815
t2020_30.csv,1.9181344509124756,2,0.6357602865766627,0.234029208445312,13.327318580466708
videos_utf8.csv,34.19248652458191,2,0.4809932004672515,0.3725144341451919,4.961372553128812
both_sexes.csv,1.9823169708251953,2,0.738008579249535,0.28819440635305554,52.4762144615731
divorce.csv,1.8842649459838867,2,0.9158008651411094,0.11893039983999977,441.45255132593286
men.csv,2.0328094959259033,2,0.7379672982518861,0.3061498947433171,52.891977731832384
women.csv,2.0821151733398438,2,0.6891299579245946,0.36587818600527167,39.01505071034885
B-9.csv,3.6054582595825195,2,0.6229406877627642,0.5258526757507981,1136.1473745776284
C-6.csv,3.601395845413208,2,0.9891941697074466,0.16815975687277315,7788.669588571063
D-1.csv,3.5553598403930664,2,0.9965437367705615,0.0006360724951150851,85868.12984710693
E-7.csv,3.6067748069763184,2,0.9892725239761526,0.1400795986687459,9761.239063502106
F-4.csv,3.437621831893921,2,0.9964880286928239,0.0006792565754179885,70359.14779183042
G-3.csv,3.9346816539764404,2,0.9877255886770221,0.2693252956065416,3935.0659167821145
H-1.csv,49.78807234764099,20,0.1383082237083783,2.8244173358665634,697.6291023667799
H-2.csv,52.21595811843872,2,0.897320902712722,0.5310561146194179,8673.954685891222
H-3.csv,50.72024655342102,2,0.8898936152988576,0.5303886821784298,8686.575312044206
H-4.csv,54.28693389892578,2,0.9275256093812664,0.48148214442417486,10028.1315106688
J-1.csv,57.07914662361145,2,0.9133730319701738,0.5001547395648976,9608.677020473355
J-2.csv,50.15935683250427,14,0.24744972558460426,1.9489715237938738,1003.6301666347565
J-3.csv,52.85838603973389,2,0.9010230227062889,0.5170574257692013,9107.6219327392
J-4.csv,54.51964068412781,2,0.8966047641820755,0.5299178227715505,8687.16519565479
K-6.csv,56.7483651638031,2,0.9020910690647053,0.525024593286133,8835.93389182778
K-7.csv,52.09244656562805,3,0.9023679902692889,0.5163548454764755,9133.994099639029
K-8.csv,54.166879415512085,2,0.8998432265462355,0.5123804134775343,9225.432433365826
K-9.csv,57.655980587005615,3,0.8970830866067468,0.5246733345379725,8864.615882963317
Z-1.csv,56.12122344970703,2,0.9415478514510499,1.5322934217467008,151.81930470546754
Z-2.csv,52.03809404373169,2,0.29167971522226466,1.3065877677573212,1227.9258236928883
37100078.csv,2.6888086795806885,2,0.6865221868124972,0.3122651479187244,51.509149047746945
37100141.csv,2.616206645965576,14,-1.0,inf,0.0
CS_ANG.csv,1.9937615394592285,2,0.6239675125326559,0.20932702854378743,10.33804132844767
13100166.csv,9.09216856956482,2,0.48363213688381224,0.6681510176325903,93.72302281788369
13100169.csv,6.979346990585327,2,0.48920254215593817,1.05092808102018,279.6288504883532
13100170.csv,25.997200965881348,2,0.6724050460734187,0.28495175065376405,313.29566518589206
13100172.csv,7.203711271286011,2,0.43322494161949865,0.9390755228638079,357.2632492711054
13100173.csv,8.250818729400635,60,-1.0,inf,0.0
34100282.csv,133.06570100784302,2,0.3541851134183912,0.8504704527049936,624.1716227697555
37100004.csv,71.18565797805786,2,0.35695194529006824,0.7939323859720504,381.0358364838803
37100005.csv,62.29277062416077,2,0.42426055661393347,0.7031482171645939,162.30632103138325
37100006.csv,72.09866619110107,2,0.45227650271348424,1.6248099637794466,227.86831707492584
jan-feb-foils.csv,3.0429577827453613,2,0.2693577847938615,0.584654106206759,2.640508790245885
DailyUsage.csv,1.549098014831543,3,-1.0,inf,0.0
csv-4.csv,1.4220755100250244,3,0.8258443152201381,0.07805932926877159,50.056435458261745
eduroam.csv,1.6797609329223633,3,0.9411764705882353,0.0,1.0
geojson-2.csv,1.8761837482452393,2,0.7598714105131601,0.14876964869128073,13.927111715329998
json-5.csv,1.9210023880004883,2,0.9033176149576231,0.07128171653754718,26.071428571428577
