dataset,time,number-clusters,silhouette,davies-bouldin,calinski-harabasz
39100009-000002.csv,8.007059574127197,2,0.5575437424520843,0.3184488234561708,4.8426436623648925
39100009-000003.csv,7.409061670303345,2,0.5545550586540614,0.3172406725438584,4.4554868566484425
39100009-000004.csv,10.212135314941406,2,0.7675810421557984,0.16006999750791745,19.806711261569195
39100009-000005.csv,7.620135307312012,2,0.5680554092085632,0.3075569009080428,4.8011142193172995
39100009-000006.csv,7.390165328979492,2,0.5271608110654206,0.33998380422507035,4.403452810578788
39100009-000007.csv,3.2916386127471924,2,0.5102635044004552,1.4675889292436164,5.71533514747907
39100011.csv,2.1681294441223145,2,-1.0,inf,0.0
39100016.csv,6.646940469741821,2,0.4559414089289928,0.47593864105994715,122.25209240949049
39100019.csv,2.2409369945526123,2,0.7558428185144057,0.2231610706185607,36.53425474531719
39100020.csv,5.606190919876099,2,0.3975853714432852,0.46641145677008267,5.906156208802151
39100021.csv,7.758213996887207,2,0.33892220424254377,0.5057715576516604,2.879158829654298
39100029.csv,1.8814153671264648,2,1.0,0.0,1.9471113219505604e+33
39100033.csv,1.920243263244629,3,-1.0,inf,0.0
39100037.csv,66.59721803665161,2,0.6171279699933641,0.3655920441142752,248.72882869638042
39100038.csv,2.2022058963775635,3,1.0,0.0,2.096889115946758e+33
tag00120.csv,7.152449131011963,2,0.3110952193840864,0.5401572248327899,2.8006735852406512
32100004.csv,16.785048961639404,2,0.4118314473371788,0.6924381411099884,205.8405828259113
32100009.csv,158.54439187049866,2,0.37231994136349833,1.666902639578211,494.0421995115281
32100010.csv,118.70607256889343,2,0.7095647277758464,1.094877749686614,1097.2866823807913
32100020.csv,199.9358105659485,15,0.29529514401422297,1.560539767178338,229.58575776959125
32100024.csv,16.406404733657837,2,0.45827970858233197,1.0528151111612931,314.36505240796805
32100027.csv,28.313560962677002,2,0.39009026573490935,1.0978994049902953,275.3621456449325
32100030.csv,23.34890127182007,2,0.8601611521749892,0.17910670629403236,940.6262626262642
32100084.csv,72.4823637008667,2,0.5055173187411862,0.824243856431706,534.3879598662222
32100166.csv,64.5310378074646,173,1.0,0.0,7.314545177697883e+31
32100192.csv,20.414448499679565,2,0.4762341730321107,0.8370453506853909,435.6961521832466
co2-nuts-2.csv,3.3567121028900146,3,0.7499930153557958,0.48150605478832403,470.5733017869719
med_en1.csv,1.8545353412628174,2,0.728177422793022,0.01927234387804354,1196.5999808576423
med_en2.csv,2.0343542098999023,2,0.8008364847653924,0.11308562526994156,45.363313752345945
t2020_30.csv,2.0973591804504395,2,0.6325978960186942,0.23292781186874986,12.369338566514495
videos_utf8.csv,42.911789417266846,2,0.4816677530397976,1.0071069860313826,7.533444902261428
both_sexes.csv,2.121675491333008,2,0.7346910569263955,0.26792274834164864,49.433955522132955
divorce.csv,1.898953914642334,3,-1.0,inf,0.0
men.csv,2.187746286392212,2,0.722964957833576,0.3211801648261143,47.556407796830705
women.csv,2.0565133094787598,2,0.7324948487532916,0.29229113430532017,50.784931767997506
B-9.csv,4.15535306930542,2,0.6334666952024924,0.5083784327626786,1199.2592141206483
C-6.csv,4.166576385498047,2,0.9891615209251889,0.16463622747594547,8028.301406558632
D-1.csv,4.354750394821167,2,0.9965426441527616,0.0006375920853432334,84938.73739881143
E-7.csv,4.057403564453125,2,0.989474249174862,0.15015207331069153,9176.657334458681
F-4.csv,4.65182638168335,2,0.9964990230922853,0.0006707736270800705,72419.80136678241
G-3.csv,4.1892194747924805,2,0.9880605249682152,0.2585097223529361,4329.179078630744
H-1.csv,71.68078446388245,2,0.8995198752931963,0.5232088013151542,8907.245456450053
H-2.csv,72.05505108833313,2,0.8939368957758966,0.5353075958072586,8527.809242536434
H-3.csv,68.64851927757263,2,0.899208627979929,0.5143256138067761,9192.495847449074
H-4.csv,65.97508502006531,2,0.8949121274568302,0.5220500452914449,8934.744250330625
J-1.csv,73.0161063671112,2,0.9004712635010703,0.5171538334447741,9110.271976234802
J-2.csv,66.58532047271729,2,0.9069582471927831,0.5102363558366956,9324.357503711935
J-3.csv,71.082852602005,2,0.890505488049303,0.542571135650554,8329.886479293089
J-4.csv,76.84048771858215,2,0.8994587189438784,0.5251993948463464,8848.17149346207
K-6.csv,74.81491923332214,2,0.9000890193557721,0.5263424482342373,8813.581697783146
K-7.csv,69.52252149581909,2,0.9082333717310273,0.5096264017671486,9346.138784595982
K-8.csv,72.97092843055725,2,0.8941707888017719,0.5241142283330164,8855.852931670639
K-9.csv,70.6467833518982,2,0.8933582549092083,0.536299161488797,8489.026438195002
Z-1.csv,71.5516529083252,2,0.954906441189615,1.5276086676048761,437.90316967515287
Z-2.csv,76.45092463493347,2,0.3207226614808255,1.168801133653039,1597.6217275490478
37100078.csv,4.023064136505127,2,0.6966046813444073,0.2972280704715101,51.394179108370174
37100141.csv,3.69325590133667,13,-1.0,inf,0.0
CS_ANG.csv,1.9135489463806152,2,0.8888888888888888,0.0,2.555583610060111e+33
13100166.csv,13.873593807220459,2,0.4552084985287752,0.6301517793400773,163.18784446918895
13100169.csv,10.016611337661743,2,0.36041824095819347,1.1127604297254527,250.1638309183015
13100170.csv,54.690191984176636,3,0.946923971740733,0.9330860301182451,668.872576470754
13100172.csv,12.189033031463623,58,1.0,0.0,8.268517046771976e+31
13100173.csv,11.017476797103882,52,-1.0,inf,0.0
34100282.csv,144.85255026817322,2,0.6011765074400566,2.0000000060678462,674.6785714285637
37100004.csv,132.40454816818237,2,0.4638460288209824,0.5212862125724951,186.36201864770354
37100005.csv,103.40775680541992,2,0.4269096554931472,0.7060318631612755,173.0767293952853
37100006.csv,115.13106918334961,2,0.48626124342096577,0.6196151333908009,350.50907341515915
jan-feb-foils.csv,4.043057203292847,2,0.2542430497344464,0.6027675046495564,2.5037765990024408
DailyUsage.csv,1.5506441593170166,2,0.7108385301795842,0.34468383766227423,135.06311527643763
csv-4.csv,1.5500895977020264,3,0.8258443152201381,0.07805932926877159,50.056435458261745
eduroam.csv,1.6599185466766357,3,-1.0,inf,0.0
geojson-2.csv,2.0581493377685547,2,0.9642857142857143,0.0,3.888880774705096e+33
json-5.csv,2.043858289718628,2,0.9033176149576231,0.07128171653754718,26.071428571428573
