dataset,time,number-clusters,silhouette,davies-bouldin,calinski-harabasz
32100024.csv,14.815323829650879,2,0.44724148684123655,1.5163565330854327,214.3909455567138
32100027.csv,9.873128652572632,28,1.0,0.0,3.3041533693442133e+31
32100030.csv,12.478043556213379,56,-1.0,inf,0.0
32100084.csv,44.01373028755188,2,0.39749466290918495,0.9637391357666538,231.09707574240423
32100166.csv,35.66392135620117,2,-1.0,inf,0.0
32100192.csv,10.20390272140503,2,0.4922169597771584,0.7242566933299246,349.14655146004685
co2-nuts-2.csv,2.4757492542266846,24,0.5806619510247779,0.3834075068299147,9094.170579229278
med_en1.csv,1.885913372039795,2,0.7281543989706756,0.019287811728890422,1194.679923665184
med_en2.csv,1.9027137756347656,2,0.6952574519544059,0.5648066137518171,32.82278259119701
t2020_30.csv,1.9850032329559326,2,0.6507727907115524,0.21996903060035558,13.239105132542305
videos_utf8.csv,36.92968511581421,2,0.43887329518982454,0.4111815969308554,4.0299180857557415
both_sexes.csv,2.1105973720550537,2,0.7074304932344503,0.3253205465209827,42.52714920228133
divorce.csv,1.8877885341644287,2,0.9016649276693325,0.2066921651608868,265.5470409314123
men.csv,2.094292163848877,2,0.7273053535766382,0.3217680131627426,50.209395571914186
women.csv,2.1625266075134277,2,0.6799783920032296,0.3537670533228746,36.59521498279038
B-9.csv,3.4760899543762207,2,0.6326469045678027,0.5122822353694538,1191.776927652993
C-6.csv,3.4553451538085938,2,0.9891521794356639,0.17943692418359522,7378.675772204291
D-1.csv,3.647522211074829,2,0.9965450485327315,0.0006348546833330362,86462.8175908176
E-7.csv,3.7049736976623535,2,0.9734997795950471,0.16191805937888235,2308.8370625934917
F-4.csv,3.784400224685669,2,0.9964873703141607,0.0006799975696700073,69281.51306275369
G-3.csv,3.250727891921997,2,0.9875059620992286,0.28037957269869757,3739.3741640050343
H-1.csv,57.81043577194214,2,0.8951200126746603,0.5286134955545577,8732.377532660405
H-2.csv,55.52652430534363,2,0.9030317596542531,0.5218697730721515,8928.805421558045
H-3.csv,54.3553626537323,2,0.9013934684546456,0.5151477275159478,9125.526900866325
H-4.csv,58.4732403755188,2,0.9109846090423833,0.49892205154323416,9610.280348038814
J-1.csv,58.65830206871033,2,0.9130278364820432,0.5013666943505222,9584.869074153601
J-2.csv,54.02828788757324,2,0.8900783136519198,0.5417820065323077,8331.0814275847
J-3.csv,57.0130569934845,2,0.8818006273836415,0.559183001318408,7806.330119782302
J-4.csv,56.15128970146179,15,0.22230087510171165,2.324065573815856,803.1220056166028
K-6.csv,57.153106689453125,2,0.9024895233647859,0.5205010595386799,8970.653605542537
K-7.csv,52.9090473651886,2,0.8860229242060353,0.5453453869463286,8189.046660732091
K-8.csv,59.00738596916199,2,0.909516616471152,0.5055914510186504,9485.693399404334
K-9.csv,60.11081552505493,2,0.8940397268556711,0.5361956707590649,8496.828737809365
Z-1.csv,60.209540128707886,2,0.9038917528347081,2.20468512658168,120.14051462555696
Z-2.csv,62.52147889137268,5,0.16087159624308073,1.777593621855773,669.3557833037986
37100078.csv,3.0606319904327393,2,0.8274489884486383,0.17410118559260748,152.99894700741748
37100141.csv,2.6259846687316895,6,1.0,0.0,5.587708764462702e+32
CS_ANG.csv,1.868079662322998,2,0.7853123581363515,0.08287655675013834,58.628133120683096
13100166.csv,8.743304252624512,2,0.7679865100935942,0.18517917149005522,79.40230101086398
13100169.csv,7.30877947807312,2,0.4586624876903879,1.0556657209071765,274.41940394486
13100170.csv,30.27584958076477,2,0.6561046957837123,1.1395219743040272,144.35538276629305
13100172.csv,6.904496669769287,2,0.6272559815797496,0.47771930492314674,478.4152628892291
13100173.csv,8.509233236312866,2,0.5599782398119857,0.7253823269917884,703.968544621834
34100282.csv,125.1838629245758,211,1.0,0.0,3.6882116859737633e+31
37100004.csv,73.39766526222229,2,0.39985559188695696,1.5391930393622617,209.01623428296293
37100005.csv,65.25872445106506,2,0.5896980832753468,0.3612201654808144,316.6591125447048
37100006.csv,79.93909096717834,2,0.5394972532250154,1.3223631293382505,320.94771049746714
jan-feb-foils.csv,3.0792436599731445,2,0.27523547042694313,0.581682260969148,2.765662685161798
DailyUsage.csv,1.7387363910675049,3,-1.0,inf,0.0
csv-4.csv,1.4923155307769775,3,0.9468659874275194,0.14096472140044622,939.4548502511739
eduroam.csv,1.7694673538208008,2,0.9411764705882353,0.0,1.0
geojson-2.csv,2.026597261428833,2,0.9642857142857143,0.0,3.8888807747050974e+33
json-5.csv,1.943544626235962,2,0.8442921166767482,0.11971762792160531,13.053571428571427
