dataset,time,number-clusters,silhouette,davies-bouldin,calinski-harabasz
32100020.csv,129.89332604408264,2,0.3340208499034618,1.1214751118540187,249.11846169622368
32100024.csv,18.629982948303223,2,0.6389452006379982,0.6996510094100235,461.6254982106826
32100027.csv,17.39384698867798,2,0.47444380038411155,0.4641804376997004,319.10915078817845
32100030.csv,15.35553240776062,50,1.0,0.0,1.6593637849460089e+31
32100084.csv,61.66841197013855,2,0.6065025244083475,0.5943870735444219,802.9246231155801
32100166.csv,50.56959652900696,2,0.8710513549640837,1.0000000021418907,1510.3636363636383
32100192.csv,20.39334988594055,2,0.4401662911426731,0.9176100228988857,328.38356164383487
co2-nuts-2.csv,3.088512897491455,23,0.5911230664640403,0.3315019010808867,7870.063810066712
med_en1.csv,1.9058730602264404,2,0.7282765322184267,0.019185938828546505,1207.4005545351808
med_en2.csv,2.060779571533203,2,0.7476426459744419,0.14646766857704102,29.25630028579176
t2020_30.csv,2.1095457077026367,2,0.6563777313814836,0.2155951010809684,13.983875127841529
videos_utf8.csv,39.215508460998535,2,0.40573444343858306,0.44198912487132896,3.6426187078066143
both_sexes.csv,2.1704533100128174,2,0.7050143423297472,0.32996472947343697,43.052228499699225
divorce.csv,1.8862993717193604,2,0.9279642761320407,0.20055026080576055,285.0246818424376
men.csv,1.992126703262329,2,0.7350263672480477,0.2992659038080016,52.16584962415614
women.csv,2.1533362865448,2,0.6707585968467169,0.37274750432210035,35.29118845023293
B-9.csv,4.088219881057739,2,0.6255522176064118,0.524580183110055,1155.6890625253975
C-6.csv,4.5844950675964355,2,0.9897093686275147,0.154347670887289,8788.037548673761
D-1.csv,4.465022325515747,2,0.9965382240058275,0.0006403239111522657,84063.71537369491
E-7.csv,3.510075569152832,2,0.9895462277355238,0.14543852485669856,9712.687418705442
F-4.csv,3.8374016284942627,2,0.9965029115499264,0.0006679410061290704,74734.04616475163
G-3.csv,4.3036839962005615,2,0.9877330021788953,0.2788828995651053,3800.3076936698253
H-1.csv,61.1146354675293,3,0.9105261930291312,0.5077466379413842,9299.923778339235
H-2.csv,59.575597047805786,2,0.8938067286169921,0.528498761088726,8733.270747944965
H-3.csv,64.1557183265686,2,0.9080960203925096,0.5001753880299467,9678.302455790003
H-4.csv,56.95163631439209,3,0.9135053523694633,0.4982288013995489,9660.916678183197
J-1.csv,58.63331961631775,2,0.8957196751129727,0.530454881320527,8719.885140626591
J-2.csv,58.11292314529419,2,0.8990559518778567,0.5192079169011578,9004.225784637705
J-3.csv,63.457114696502686,2,0.9145226381939637,0.4958754877806992,9810.02722303646
J-4.csv,62.15162181854248,15,0.20846135281087666,2.6177114238643013,993.1964307696627
K-6.csv,61.04175019264221,2,0.9047859736296063,0.5171564784051077,9100.273437452299
K-7.csv,62.032142639160156,2,0.906160582441859,0.5122762922874945,9230.025017837528
K-8.csv,61.12458252906799,2,0.9037571381356599,0.514069612466842,9200.947326535215
K-9.csv,68.60464549064636,2,0.8893784948505687,0.5385259729936221,8398.81495097942
Z-1.csv,65.14957118034363,2,0.9134062805244783,2.3849259525069426,113.73793711502319
Z-2.csv,61.420995235443115,2,0.3814209875717791,0.9966739698002821,2123.963663206723
37100078.csv,2.8705978393554688,2,0.888452019778704,0.14292450815685415,152.80811255800032
37100141.csv,3.1810553073883057,7,-1.0,inf,0.0
CS_ANG.csv,2.0113508701324463,2,0.679358384967438,0.20594480319415673,8.29229213317069
13100166.csv,13.559239864349365,2,0.5333504930474167,0.8095721399399994,718.0
13100169.csv,8.113331317901611,2,0.5637912687497799,0.3508386888271491,97.87658423727633
13100170.csv,47.97537136077881,2,0.5247713208859173,0.7001499918678196,78.47558379006878
13100172.csv,8.319661855697632,3,-1.0,inf,0.0
13100173.csv,9.250399827957153,2,0.7909481682311454,0.3007682560085566,1481.071428571426
34100282.csv,125.48598122596741,2,0.3731122215594808,0.9855073611860897,753.750130867217
37100004.csv,87.36369776725769,2,0.4994140079236612,0.6853725955280003,316.10831886716585
37100005.csv,74.06526923179626,2,0.5499254783667438,0.528045501668187,195.1989482343241
37100006.csv,91.1442654132843,2,0.45655024499405217,1.5814775083261876,220.32144332784668
jan-feb-foils.csv,3.377561569213867,2,0.22003522644239204,0.6427284083561529,2.188962574135454
DailyUsage.csv,1.7598226070404053,2,-1.0,inf,0.0
csv-4.csv,1.445925235748291,2,0.9468659874275194,0.14096472140044622,939.4548502511739
eduroam.csv,2.0028276443481445,2,0.9411764705882353,0.0,1.0
geojson-2.csv,2.119398355484009,2,0.9642857142857143,0.0,3.888880774705096e+33
json-5.csv,2.176182270050049,3,0.9642857142857143,0.0,1.0
