dataset,time,number-clusters,silhouette,davies-bouldin,calinski-harabasz
32100084.csv,53.7983455657959,2,0.4223263802469459,1.1282506362168718,949.1999999999999
32100166.csv,59.030723094940186,168,1.0,0.0,7.314545177697883e+31
32100192.csv,24.78905749320984,2,0.4583859619869477,0.752241166115199,433.44164031897776
co2-nuts-2.csv,3.297494649887085,3,0.7499930153557958,0.48150605478832403,470.5733017869719
med_en1.csv,2.0991597175598145,2,0.7287054306037397,0.01881612166543575,1255.3281182914711
med_en2.csv,1.9557604789733887,2,0.791146613586273,0.11678093392579295,41.814929372934046
t2020_30.csv,2.1193811893463135,2,0.5246331661875587,0.31025078980917403,7.417559012384386
videos_utf8.csv,42.729111671447754,2,0.48421687479963516,0.3689337334349048,5.133719786174505
both_sexes.csv,2.053879976272583,2,0.7391688159338351,0.30532752148650844,54.63182048182081
divorce.csv,1.970353364944458,2,0.9999972986142412,2.2563068673042135e-06,363409870515.5073
men.csv,2.022783041000366,2,0.7376232740753201,0.3076528875677132,52.959520388073216
women.csv,2.189199924468994,2,0.6868226215855067,0.32596398855971453,38.34858112355962
B-9.csv,4.138405799865723,2,0.6285842820818622,0.5160552972151277,1161.9169028486233
C-6.csv,4.654565334320068,2,0.989401866725095,0.1507234576712405,9097.52169654001
D-1.csv,4.521206855773926,2,0.9965346351575566,0.0006436766996493239,82456.63408781268
E-7.csv,3.7320282459259033,2,0.9895813592315721,0.1231422231937949,10853.339111805386
F-4.csv,4.541450023651123,2,0.9964906357021974,0.0006767956806593652,71441.65072586415
G-3.csv,3.9984023571014404,2,0.9880537828024144,0.2603466598250165,4267.724649165105
H-1.csv,65.24073600769043,2,0.8951709374580544,0.5330928152844933,8546.106560965563
H-2.csv,66.10411286354065,15,0.34178731359421155,2.3381203637359325,945.4420087292715
H-3.csv,66.72675585746765,3,0.9034124409817236,0.5146448611386093,9267.711063494025
H-4.csv,67.30993127822876,2,0.9080903858633552,0.5070545249945361,9417.577858157258
J-1.csv,65.58305025100708,2,0.8902555656528365,0.544337752813228,8259.846841247845
J-2.csv,66.50543355941772,3,0.9121055972502798,0.5045080104391798,9434.812251167517
J-3.csv,59.71090745925903,13,0.31937535531154165,1.7559708430246204,1114.1357947443616
J-4.csv,64.27575325965881,2,0.9012933348948919,0.524362500295113,8854.068207738917
K-6.csv,70.65480899810791,2,0.8912479562631385,0.5394073224328515,8418.296629144292
K-7.csv,70.4186418056488,2,0.9039441585656836,0.5161580400922373,9145.55484688064
K-8.csv,67.17722129821777,2,0.9025345379724291,0.5121915814325613,9280.238831694669
K-9.csv,64.75467824935913,2,0.8987006888835211,0.5217175707403057,8967.251583111218
Z-1.csv,65.75542283058167,2,0.9722000153000383,0.017522168152227985,242.1474015776974
Z-2.csv,62.629610538482666,2,0.3505470413831433,1.0663417496145455,1884.3146375315866
37100078.csv,3.695791721343994,2,0.672536093743011,0.3304903385187699,51.67010071088868
37100141.csv,3.393155336380005,3,1.0,1.2954607280216563e-08,6.411039299144908e+32
CS_ANG.csv,1.8810162544250488,2,0.8888888888888888,0.0,2.555583610060111e+33
13100166.csv,12.716327905654907,2,0.7698259965063408,0.17737210436205858,86.6760909945264
13100169.csv,10.682168245315552,2,0.31588097119176783,1.246372941710106,192.7086207698206
13100170.csv,49.017000913619995,2,0.7254079291119061,0.2631967159000554,161.75198156674838
13100172.csv,8.978866338729858,2,0.8292303863778557,0.3128943758573379,4255.6270655347225
13100173.csv,10.39657998085022,2,0.5754330209227515,0.7459686127850703,638.0295561938278
34100282.csv,155.02046847343445,364,1.0,0.0,1.6583431384760532e+33
37100004.csv,106.60785031318665,7,0.4508449557105916,1.8281552016333982,262.5021520360413
37100005.csv,91.04753684997559,2,0.1756325179195354,1.5101636482341487,204.67228973397985
37100006.csv,103.19741725921631,2,0.665244578232675,0.37547978146557065,697.9474327253376
jan-feb-foils.csv,4.059290885925293,2,0.2950127752573981,0.5543549540208562,2.8946773835552664
DailyUsage.csv,1.5720889568328857,3,-1.0,inf,0.0
csv-4.csv,1.4637260437011719,2,0.8258443152201381,0.07805932926877159,50.056435458261745
eduroam.csv,1.7098021507263184,2,0.9411764705882353,0.0,1.0
geojson-2.csv,2.0680463314056396,2,0.7981156652899078,0.12108648737942398,18.69671233404738
json-5.csv,2.0118327140808105,2,0.8442921166767482,0.11971762792160531,13.053571428571432
